Date,Price,Source
2021-03-04,29.159576416015625,Yahoo_Legacy
2021-03-05,28.353734970092773,Yahoo_Legacy
2021-03-08,29.467987060546875,Yahoo_Legacy
2021-03-09,30.99013328552246,Yahoo_Legacy
2021-03-10,30.91054344177246,Yahoo_Legacy
2021-03-11,32.23371887207031,Yahoo_Legacy
2021-03-12,32.03474426269531,Yahoo_Legacy
2021-03-15,32.28346252441406,Yahoo_Legacy
2021-03-16,31.26869773864746,Yahoo_Legacy
2021-03-17,30.263879776000977,Yahoo_Legacy
2021-03-18,30.582237243652344,Yahoo_Legacy
2021-03-19,29.786344528198242,Yahoo_Legacy
2021-03-22,29.547576904296875,Yahoo_Legacy
2021-03-23,29.875883102416992,Yahoo_Legacy
2021-03-24,29.229217529296875,Yahoo_Legacy
2021-03-25,29.119783401489258,Yahoo_Legacy
2021-03-26,29.93557357788086,Yahoo_Legacy
2021-03-29,29.82613754272461,Yahoo_Legacy
2021-03-30,30.18429183959961,Yahoo_Legacy
2021-03-31,30.452905654907227,Yahoo_Legacy
2021-04-01,30.940391540527344,Yahoo_Legacy
2021-04-06,29.885831832885742,Yahoo_Legacy
2021-04-07,30.07485580444336,Yahoo_Legacy
2021-04-08,30.11465072631836,Yahoo_Legacy
2021-04-09,30.234033584594727,Yahoo_Legacy
2021-04-12,29.378448486328125,Yahoo_Legacy
2021-04-13,29.348602294921875,Yahoo_Legacy
2021-04-14,30.054956436157227,Yahoo_Legacy
2021-04-15,29.348602294921875,Yahoo_Legacy
2021-04-16,29.348602294921875,Yahoo_Legacy
2021-04-19,28.61240005493164,Yahoo_Legacy
2021-04-20,27.746864318847656,Yahoo_Legacy
2021-04-21,28.114965438842773,Yahoo_Legacy
2021-04-22,28.930757522583008,Yahoo_Legacy
2021-04-23,29.000398635864258,Yahoo_Legacy
2021-04-26,28.761629104614258,Yahoo_Legacy
2021-04-27,28.79147720336914,Yahoo_Legacy
2021-04-28,28.60245132446289,Yahoo_Legacy
2021-04-29,27.896095275878906,Yahoo_Legacy
2021-04-30,27.657325744628906,Yahoo_Legacy
2021-05-03,27.886146545410156,Yahoo_Legacy
2021-05-04,26.801740646362305,Yahoo_Legacy
2021-05-05,27.120098114013672,Yahoo_Legacy
2021-05-06,25.86656379699707,Yahoo_Legacy
2021-05-07,26.095382690429688,Yahoo_Legacy
2021-05-10,25.548206329345703,Yahoo_Legacy
2021-05-11,24.89159393310547,Yahoo_Legacy
2021-05-12,24.44390296936035,Yahoo_Legacy
2021-05-13,24.135494232177734,Yahoo_Legacy
2021-05-14,25.07067108154297,Yahoo_Legacy
2021-05-17,24.42400550842285,Yahoo_Legacy
2021-05-18,24.94133758544922,Yahoo_Legacy
2021-05-19,24.62298011779785,Yahoo_Legacy
2021-05-20,25.398977279663086,Yahoo_Legacy
2021-05-21,25.786975860595703,Yahoo_Legacy
2021-05-25,25.627796173095703,Yahoo_Legacy
2021-05-26,25.657642364501953,Yahoo_Legacy
2021-05-27,25.727283477783203,Yahoo_Legacy
2021-05-28,25.98594856262207,Yahoo_Legacy
2021-05-31,25.86656379699707,Yahoo_Legacy
2021-06-01,26.304306030273438,Yahoo_Legacy
2021-06-02,25.418872833251953,Yahoo_Legacy
2021-06-03,25.329334259033203,Yahoo_Legacy
2021-06-04,25.259695053100586,Yahoo_Legacy
2021-06-07,24.97118377685547,Yahoo_Legacy
2021-06-08,25.15026092529297,Yahoo_Legacy
2021-06-09,25.200002670288086,Yahoo_Legacy
2021-06-10,24.60308265686035,Yahoo_Legacy
2021-06-11,24.26482582092285,Yahoo_Legacy
2021-06-14,25.299489974975586,Yahoo_Legacy
2021-06-15,25.518360137939453,Yahoo_Legacy
2021-06-16,26.10533332824707,Yahoo_Legacy
2021-06-17,25.75712776184082,Yahoo_Legacy
2021-06-18,25.428821563720703,Yahoo_Legacy
2021-06-21,25.299489974975586,Yahoo_Legacy
2021-06-22,25.04082489013672,Yahoo_Legacy
2021-06-23,24.77220916748047,Yahoo_Legacy
2021-06-24,25.379079818725586,Yahoo_Legacy
2021-06-25,25.239797592163086,Yahoo_Legacy
2021-06-28,25.219900131225586,Yahoo_Legacy
2021-06-29,26.12523078918457,Yahoo_Legacy
2021-06-30,25.289541244506836,Yahoo_Legacy
2021-07-01,25.737232208251953,Yahoo_Legacy
2021-07-02,25.87651252746582,Yahoo_Legacy
2021-07-05,26.13517951965332,Yahoo_Legacy
2021-07-06,26.901227951049805,Yahoo_Legacy
2021-07-07,26.523176193237305,Yahoo_Legacy
2021-07-08,26.04564094543457,Yahoo_Legacy
2021-07-09,25.74717903137207,Yahoo_Legacy
2021-07-12,26.04564094543457,Yahoo_Legacy
2021-07-13,26.10533332824707,Yahoo_Legacy
2021-07-14,25.647693634033203,Yahoo_Legacy
2021-07-15,22.802371978759766,Yahoo_Legacy
2021-07-16,22.5835018157959,Yahoo_Legacy
2021-07-19,21.96668243408203,Yahoo_Legacy
2021-07-20,21.837350845336914,Yahoo_Legacy
2021-07-21,22.911808013916016,Yahoo_Legacy
2021-07-22,22.971498489379883,Yahoo_Legacy
2021-07-23,22.613346099853516,Yahoo_Legacy
2021-07-26,22.663089752197266,Yahoo_Legacy
2021-07-27,22.4243221282959,Yahoo_Legacy
2021-07-28,23.140626907348633,Yahoo_Legacy
2021-07-29,22.971498489379883,Yahoo_Legacy
2021-07-30,22.822269439697266,Yahoo_Legacy
2021-08-02,23.180419921875,Yahoo_Legacy
2021-08-03,23.44903564453125,Yahoo_Legacy
2021-08-04,22.802371978759766,Yahoo_Legacy
2021-08-05,23.051088333129883,Yahoo_Legacy
2021-08-06,23.518674850463867,Yahoo_Legacy
2021-08-09,23.807188034057617,Yahoo_Legacy
2021-08-10,23.687803268432617,Yahoo_Legacy
2021-08-11,23.40924072265625,Yahoo_Legacy
2021-08-12,23.4788818359375,Yahoo_Legacy
2021-08-13,23.767393112182617,Yahoo_Legacy
2021-08-16,23.458984375,Yahoo_Legacy
2021-08-17,23.160524368286133,Yahoo_Legacy
2021-08-18,23.717649459838867,Yahoo_Legacy
2021-08-19,23.66790771484375,Yahoo_Legacy
2021-08-20,23.4390869140625,Yahoo_Legacy
2021-08-23,23.53857421875,Yahoo_Legacy
2021-08-24,24.125545501708984,Yahoo_Legacy
2021-08-25,24.185237884521484,Yahoo_Legacy
2021-08-26,24.195186614990234,Yahoo_Legacy
2021-08-27,24.155391693115234,Yahoo_Legacy
2021-08-30,24.59313201904297,Yahoo_Legacy
2021-08-31,24.4538516998291,Yahoo_Legacy
2021-09-01,24.96123504638672,Yahoo_Legacy
2021-09-02,25.06072235107422,Yahoo_Legacy
2021-09-03,25.15026092529297,Yahoo_Legacy
2021-09-06,24.88164520263672,Yahoo_Legacy
2021-09-07,24.83190155029297,Yahoo_Legacy
2021-09-08,22.822269439697266,Yahoo_Legacy
2021-09-09,22.802371978759766,Yahoo_Legacy
2021-09-10,22.663089752197266,Yahoo_Legacy
2021-09-13,23.150575637817383,Yahoo_Legacy
2021-09-14,22.941652297973633,Yahoo_Legacy
2021-09-15,22.3845272064209,Yahoo_Legacy
2021-09-16,22.682987213134766,Yahoo_Legacy
2021-09-17,22.782474517822266,Yahoo_Legacy
2021-09-20,22.31488609313965,Yahoo_Legacy
2021-09-21,22.772523880004883,Yahoo_Legacy
2021-09-22,23.34954833984375,Yahoo_Legacy
2021-09-23,23.876829147338867,Yahoo_Legacy
2021-09-24,23.180419921875,Yahoo_Legacy
2021-09-27,23.946468353271484,Yahoo_Legacy
2021-09-28,23.5584716796875,Yahoo_Legacy
2021-09-29,23.46893310546875,Yahoo_Legacy
2021-09-30,23.110780715942383,Yahoo_Legacy
2021-10-01,22.593448638916016,Yahoo_Legacy
2021-10-04,22.14575958251953,Yahoo_Legacy
2021-10-05,22.09601402282715,Yahoo_Legacy
2021-10-06,21.528940200805664,Yahoo_Legacy
2021-10-07,22.04627227783203,Yahoo_Legacy
2021-10-08,21.89704132080078,Yahoo_Legacy
2021-10-11,22.4243221282959,Yahoo_Legacy
2021-10-12,22.812320709228516,Yahoo_Legacy
2021-10-13,23.2998046875,Yahoo_Legacy
2021-10-14,23.42913818359375,Yahoo_Legacy
2021-10-15,23.787290573120117,Yahoo_Legacy
2021-10-18,23.5584716796875,Yahoo_Legacy
2021-10-19,23.866880416870117,Yahoo_Legacy
2021-10-20,24.185237884521484,Yahoo_Legacy
2021-10-21,23.976316452026367,Yahoo_Legacy
2021-10-22,23.787290573120117,Yahoo_Legacy
2021-10-25,23.578369140625,Yahoo_Legacy
2021-10-26,24.54339027404785,Yahoo_Legacy
2021-10-27,24.64287757873535,Yahoo_Legacy
2021-10-28,25.100515365600586,Yahoo_Legacy
2021-10-29,24.69261932373047,Yahoo_Legacy
2021-11-01,24.90154266357422,Yahoo_Legacy
2021-11-02,24.38421058654785,Yahoo_Legacy
2021-11-03,22.792423248291016,Yahoo_Legacy
2021-11-04,23.250062942504883,Yahoo_Legacy
2021-11-05,22.702884674072266,Yahoo_Legacy
2021-11-08,23.837032318115234,Yahoo_Legacy
2021-11-09,24.4538516998291,Yahoo_Legacy
2021-11-10,25.319387435913086,Yahoo_Legacy
2021-11-11,24.195186614990234,Yahoo_Legacy
2021-11-12,24.324520111083984,Yahoo_Legacy
2021-11-15,24.304622650146484,Yahoo_Legacy
2021-11-16,24.5135440826416,Yahoo_Legacy
2021-11-17,24.4737491607666,Yahoo_Legacy
2021-11-18,24.3543643951416,Yahoo_Legacy
2021-11-19,24.175289154052734,Yahoo_Legacy
2021-11-22,23.807188034057617,Yahoo_Legacy
2021-11-23,23.588315963745117,Yahoo_Legacy
2021-11-24,23.657958984375,Yahoo_Legacy
2021-11-25,24.38421058654785,Yahoo_Legacy
2021-11-26,24.055904388427734,Yahoo_Legacy
2021-11-29,23.966367721557617,Yahoo_Legacy
2021-11-30,23.319704055786133,Yahoo_Legacy
2021-12-01,23.54852294921875,Yahoo_Legacy
2021-12-02,23.080934524536133,Yahoo_Legacy
2021-12-03,22.742679595947266,Yahoo_Legacy
2021-12-06,22.941652297973633,Yahoo_Legacy
2021-12-07,22.941652297973633,Yahoo_Legacy
2021-12-08,22.762575149536133,Yahoo_Legacy
2021-12-09,22.991395950317383,Yahoo_Legacy
2021-12-10,22.543704986572266,Yahoo_Legacy
2021-12-13,22.08606719970703,Yahoo_Legacy
2021-12-14,21.827402114868164,Yahoo_Legacy
2021-12-15,21.69806671142578,Yahoo_Legacy
2021-12-16,22.27509117126465,Yahoo_Legacy
2021-12-17,22.31488609313965,Yahoo_Legacy
2021-12-20,21.69806671142578,Yahoo_Legacy
2021-12-21,22.2651424407959,Yahoo_Legacy
2021-12-22,22.553653717041016,Yahoo_Legacy
2021-12-23,22.663089752197266,Yahoo_Legacy
2021-12-27,22.653141021728516,Yahoo_Legacy
2021-12-28,22.752628326416016,Yahoo_Legacy
2021-12-29,22.633243560791016,Yahoo_Legacy
2021-12-30,22.37457847595215,Yahoo_Legacy
2022-01-03,23.2003173828125,Yahoo_Legacy
2022-01-04,23.329652786254883,Yahoo_Legacy
2022-01-05,23.42913818359375,Yahoo_Legacy
2022-01-06,22.702884674072266,Yahoo_Legacy
2022-01-07,22.47406578063965,Yahoo_Legacy
2022-01-10,21.93683624267578,Yahoo_Legacy
2022-01-11,22.344730377197266,Yahoo_Legacy
2022-01-12,22.27509117126465,Yahoo_Legacy
2022-01-13,22.613346099853516,Yahoo_Legacy
2022-01-14,22.2054500579834,Yahoo_Legacy
2022-01-17,22.49396324157715,Yahoo_Legacy
2022-01-18,22.31488609313965,Yahoo_Legacy
2022-01-19,22.2850399017334,Yahoo_Legacy
2022-01-20,22.822269439697266,Yahoo_Legacy
2022-01-21,19.02684783935547,Yahoo_Legacy
2022-01-24,17.947416305541992,Yahoo_Legacy
2022-01-25,18.43490219116211,Yahoo_Legacy
2022-01-26,19.30043601989746,Yahoo_Legacy
2022-01-27,19.57900047302246,Yahoo_Legacy
2022-01-28,19.29048728942871,Yahoo_Legacy
2022-01-31,19.658588409423828,Yahoo_Legacy
2022-02-01,19.549152374267578,Yahoo_Legacy
2022-02-02,19.50935935974121,Yahoo_Legacy
2022-02-03,19.554128646850586,Yahoo_Legacy
2022-02-04,19.19597625732422,Yahoo_Legacy
2022-02-07,18.96715545654297,Yahoo_Legacy
2022-02-08,19.00695037841797,Yahoo_Legacy
2022-02-09,19.20592498779297,Yahoo_Legacy
2022-02-10,19.20094871520996,Yahoo_Legacy
2022-02-11,18.7283878326416,Yahoo_Legacy
2022-02-14,18.564233779907227,Yahoo_Legacy
2022-02-15,19.29546356201172,Yahoo_Legacy
2022-02-16,18.982078552246094,Yahoo_Legacy
2022-02-17,18.8676700592041,Yahoo_Legacy
2022-02-18,18.32546615600586,Yahoo_Legacy
2022-02-21,18.27572250366211,Yahoo_Legacy
2022-02-22,18.12649154663086,Yahoo_Legacy
2022-02-23,18.051877975463867,Yahoo_Legacy
2022-02-24,19.385000228881836,Yahoo_Legacy
2022-02-25,19.434999465942383,Yahoo_Legacy
2022-02-28,21.43000030517578,Yahoo_Legacy
2022-03-01,20.68000030517578,Yahoo_Legacy
2022-03-02,20.170000076293945,Yahoo_Legacy
2022-03-03,19.485000610351562,Yahoo_Legacy
2022-03-04,19.145000457763672,Yahoo_Legacy
2022-03-07,19.81999969482422,Yahoo_Legacy
2022-03-08,21.0,Yahoo_Legacy
2022-03-09,20.729999542236328,Yahoo_Legacy
2022-03-10,20.489999771118164,Yahoo_Legacy
2022-03-11,21.3799991607666,Yahoo_Legacy
2022-03-14,21.459999084472656,Yahoo_Legacy
2022-03-15,21.149999618530273,Yahoo_Legacy
2022-03-16,21.31999969482422,Yahoo_Legacy
2022-03-17,20.799999237060547,Yahoo_Legacy
2022-03-18,21.450000762939453,Yahoo_Legacy
2022-03-21,21.350000381469727,Yahoo_Legacy
2022-03-22,21.399999618530273,Yahoo_Legacy
2022-03-23,21.06999969482422,Yahoo_Legacy
2022-03-24,21.229999542236328,Yahoo_Legacy
2022-03-25,20.600000381469727,Yahoo_Legacy
2022-03-28,20.559999465942383,Yahoo_Legacy
2022-03-29,20.760000228881836,Yahoo_Legacy
2022-03-30,20.579999923706055,Yahoo_Legacy
2022-03-31,20.719999313354492,Yahoo_Legacy
2022-04-01,20.90999984741211,Yahoo_Legacy
2022-04-04,20.90999984741211,Yahoo_Legacy
2022-04-05,21.1299991607666,Yahoo_Legacy
2022-04-06,19.774999618530273,Yahoo_Legacy
2022-04-07,19.170000076293945,Yahoo_Legacy
2022-04-08,19.59000015258789,Yahoo_Legacy
2022-04-11,19.415000915527344,Yahoo_Legacy
2022-04-12,19.375,Yahoo_Legacy
2022-04-13,18.985000610351562,Yahoo_Legacy
2022-04-14,19.024999618530273,Yahoo_Legacy
2022-04-19,19.559999465942383,Yahoo_Legacy
2022-04-20,19.2549991607666,Yahoo_Legacy
2022-04-21,19.2549991607666,Yahoo_Legacy
2022-04-22,19.2549991607666,Yahoo_Legacy
2022-04-25,18.764999389648438,Yahoo_Legacy
2022-04-26,18.764999389648438,Yahoo_Legacy
2022-04-27,18.764999389648438,Yahoo_Legacy
2022-04-28,18.15999984741211,Yahoo_Legacy
2022-04-29,18.43000030517578,Yahoo_Legacy
2022-05-02,18.43000030517578,Yahoo_Legacy
2022-05-03,17.864999771118164,Yahoo_Legacy
2022-05-04,17.80500030517578,Yahoo_Legacy
2022-05-05,17.350000381469727,Yahoo_Legacy
2022-05-06,17.350000381469727,Yahoo_Legacy
2022-05-09,17.350000381469727,Yahoo_Legacy
2022-05-10,16.684999465942383,Yahoo_Legacy
2022-05-11,16.684999465942383,Yahoo_Legacy
2022-05-12,15.625,Yahoo_Legacy
2022-05-13,15.625,Yahoo_Legacy
2022-05-16,16.565000534057617,Yahoo_Legacy
2022-05-17,16.799999237060547,Yahoo_Legacy
2022-05-18,17.024999618530273,Yahoo_Legacy
2022-05-19,17.024999618530273,Yahoo_Legacy
2022-05-20,16.934999465942383,Yahoo_Legacy
2022-05-23,16.809999465942383,Yahoo_Legacy
2022-05-24,17.25,Yahoo_Legacy
2022-05-25,17.25,Yahoo_Legacy
2022-05-26,17.5049991607666,Yahoo_Legacy
2022-05-27,17.5049991607666,Yahoo_Legacy
2022-05-30,17.5049991607666,Yahoo_Legacy
2022-05-31,17.934999465942383,Yahoo_Legacy
2022-06-01,17.844999313354492,Yahoo_Legacy
2022-06-02,17.844999313354492,Yahoo_Legacy
2022-06-03,17.844999313354492,Yahoo_Legacy
2022-06-06,18.639999389648438,Yahoo_Legacy
2022-06-07,18.774999618530273,Yahoo_Legacy
2022-06-08,18.450000762939453,Yahoo_Legacy
2022-06-09,17.219999313354492,Yahoo_Legacy
2022-06-10,16.844999313354492,Yahoo_Legacy
2022-06-13,15.975000381469727,Yahoo_Legacy
2022-06-14,15.604999542236328,Yahoo_Legacy
2022-06-15,15.824999809265137,Yahoo_Legacy
2022-06-16,15.350000381469727,Yahoo_Legacy
2022-06-17,15.3100004196167,Yahoo_Legacy
2022-06-20,15.680000305175781,Yahoo_Legacy
2022-06-21,15.770000457763672,Yahoo_Legacy
2022-06-22,15.609999656677246,Yahoo_Legacy
2022-06-23,15.220000267028809,Yahoo_Legacy
2022-06-24,15.699999809265137,Yahoo_Legacy
2022-06-27,15.645000457763672,Yahoo_Legacy
2022-06-28,15.59000015258789,Yahoo_Legacy
2022-06-29,14.609999656677246,Yahoo_Legacy
2022-06-30,13.984999656677246,Yahoo_Legacy
2022-07-01,14.220000267028809,Yahoo_Legacy
2022-07-04,14.095000267028809,Yahoo_Legacy
2022-07-05,13.369999885559082,Yahoo_Legacy
2022-07-06,13.805000305175781,Yahoo_Legacy
2022-07-07,14.399999618530273,Yahoo_Legacy
2022-07-08,14.84000015258789,Yahoo_Legacy
2022-07-11,14.4399995803833,Yahoo_Legacy
2022-07-12,14.4399995803833,Yahoo_Legacy
2022-07-13,14.305000305175781,Yahoo_Legacy
2022-07-14,14.154999732971191,Yahoo_Legacy
2022-07-15,14.175000190734863,Yahoo_Legacy
2022-07-18,14.53499984741211,Yahoo_Legacy
2022-07-19,14.875,Yahoo_Legacy
2022-07-20,14.994999885559082,Yahoo_Legacy
2022-07-21,14.984999656677246,Yahoo_Legacy
2022-07-22,15.28499984741211,Yahoo_Legacy
2022-07-25,14.975000381469727,Yahoo_Legacy
2022-07-26,14.425000190734863,Yahoo_Legacy
2022-07-27,14.895000457763672,Yahoo_Legacy
2022-07-28,15.845000267028809,Yahoo_Legacy
2022-07-29,16.184999465942383,Yahoo_Legacy
2022-08-01,15.524999618530273,Yahoo_Legacy
2022-08-02,15.300000190734863,Yahoo_Legacy
2022-08-03,15.454999923706055,Yahoo_Legacy
2022-08-04,15.454999923706055,Yahoo_Legacy
2022-08-05,16.540000915527344,Yahoo_Legacy
2022-08-08,16.3700008392334,Yahoo_Legacy
2022-08-09,15.8149995803833,Yahoo_Legacy
2022-08-10,16.69499969482422,Yahoo_Legacy
2022-08-11,16.559999465942383,Yahoo_Legacy
2022-08-12,16.354999542236328,Yahoo_Legacy
2022-08-15,16.5,Yahoo_Legacy
2022-08-16,16.469999313354492,Yahoo_Legacy
2022-08-17,16.28499984741211,Yahoo_Legacy
2022-08-18,16.360000610351562,Yahoo_Legacy
2022-08-19,15.899999618530273,Yahoo_Legacy
2022-08-22,15.204999923706055,Yahoo_Legacy
2022-08-23,15.28499984741211,Yahoo_Legacy
2022-08-24,15.375,Yahoo_Legacy
2022-08-25,15.414999961853027,Yahoo_Legacy
2022-08-26,15.350000381469727,Yahoo_Legacy
2022-08-29,15.154999732971191,Yahoo_Legacy
2022-08-30,15.255000114440918,Yahoo_Legacy
2022-08-31,14.675000190734863,Yahoo_Legacy
2022-09-01,13.994999885559082,Yahoo_Legacy
2022-09-02,14.149999618530273,Yahoo_Legacy
2022-09-05,14.154999732971191,Yahoo_Legacy
2022-09-06,14.140000343322754,Yahoo_Legacy
2022-09-07,13.670000076293945,Yahoo_Legacy
2022-09-08,13.84000015258789,Yahoo_Legacy
2022-09-09,14.0,Yahoo_Legacy
2022-09-12,14.40999984741211,Yahoo_Legacy
2022-09-13,13.6850004196167,Yahoo_Legacy
2022-09-14,13.484999656677246,Yahoo_Legacy
2022-09-15,13.024999618530273,Yahoo_Legacy
2022-09-16,12.300000190734863,Yahoo_Legacy
2022-09-19,12.164999961853027,Yahoo_Legacy
2022-09-20,12.149999618530273,Yahoo_Legacy
2022-09-21,12.34000015258789,Yahoo_Legacy
2022-09-22,11.994999885559082,Yahoo_Legacy
2022-09-23,11.449999809265137,Yahoo_Legacy
2022-09-26,11.6899995803833,Yahoo_Legacy
2022-09-27,11.8100004196167,Yahoo_Legacy
2022-09-28,11.829999923706055,Yahoo_Legacy
2022-09-29,11.319999694824219,Yahoo_Legacy
2022-09-30,11.385000228881836,Yahoo_Legacy
2022-10-03,11.5600004196167,Yahoo_Legacy
2022-10-04,12.194999694824219,Yahoo_Legacy
2022-10-05,11.510000228881836,Yahoo_Legacy
2022-10-06,11.345000267028809,Yahoo_Legacy
2022-10-07,10.789999961853027,Yahoo_Legacy
2022-10-10,10.925000190734863,Yahoo_Legacy
2022-10-11,10.635000228881836,Yahoo_Legacy
2022-10-12,10.335000038146973,Yahoo_Legacy
2022-10-13,10.8100004196167,Yahoo_Legacy
2022-10-14,10.869999885559082,Yahoo_Legacy
2022-10-17,11.1899995803833,Yahoo_Legacy
2022-10-18,11.354999542236328,Yahoo_Legacy
2022-10-19,11.3100004196167,Yahoo_Legacy
2022-10-20,11.0649995803833,Yahoo_Legacy
2022-10-21,11.024999618530273,Yahoo_Legacy
2022-10-24,11.229999542236328,Yahoo_Legacy
2022-10-25,11.244999885559082,Yahoo_Legacy
2022-10-26,11.664999961853027,Yahoo_Legacy
2022-10-27,11.710000038146973,Yahoo_Legacy
2022-10-28,11.71500015258789,Yahoo_Legacy
2022-10-31,11.8149995803833,Yahoo_Legacy
2022-11-01,12.104999542236328,Yahoo_Legacy
2022-11-02,12.069999694824219,Yahoo_Legacy
2022-11-03,11.989999771118164,Yahoo_Legacy
2022-11-04,12.270000457763672,Yahoo_Legacy
2022-11-07,12.4399995803833,Yahoo_Legacy
